gbifID,scientificName,decimalLatitude,decimalLongitude,day,month,year
2641379416,"Canis latrans Say, 1823",39.213281,-77.541407,15,4,2020
2641374521,"Canis latrans Say, 1823",38.117425,-122.924882,8,6,2020
2641372905,"Canis latrans Say, 1823",33.262509,-101.742371,29,5,2020
2641370798,"Canis latrans Say, 1823",37.770297,-122.471222,6,6,2020
2641361198,"Canis latrans Say, 1823",37.949792,-122.016175,8,6,2020
2641354260,"Canis latrans Say, 1823",35.962041,-80.039661,3,6,2020
2641350591,"Canis latrans Say, 1823",47.836222,-122.186638,26,5,2020
2641347811,"Canis latrans Say, 1823",37.771503,-122.506722,16,5,2020
2641341716,"Canis latrans Say, 1823",36.434738,-87.275384,4,9,2019
2641338143,"Canis latrans Say, 1823",37.831599,-122.525528,28,9,2019
2641336120,"Canis latrans Say, 1823",34.139195,-118.057697,7,6,2020
2641335948,"Canis latrans Say, 1823",44.826098,-110.729147,3,6,2020
2641331936,"Canis latrans Say, 1823",44.834032,-93.334698,20,5,2020
2641331147,"Canis latrans Say, 1823",42.234799,-71.557477,7,6,2020
2641331077,"Canis latrans Say, 1823",38.545825,-106.925321,6,6,2020
2641329393,"Canis latrans Say, 1823",41.20967,-73.852893,11,4,2019
2641329272,"Canis latrans Say, 1823",43.086589,-89.215899,7,6,2020
2641319119,"Canis latrans Say, 1823",33.88088,-117.399665,7,6,2020
2641317217,"Canis latrans Say, 1823",43.037898,-88.04318,14,5,2020
2641314921,"Canis latrans Say, 1823",44.977753,-93.265011,5,6,2020
2641304265,"Canis latrans Say, 1823",44.66088,-118.288333,1,6,2020
2641302928,"Canis latrans Say, 1823",39.938153,-105.126214,6,6,2020
2641302377,"Canis latrans Say, 1823",44.565773,-110.338963,22,6,2000
2641293920,"Canis latrans Say, 1823",42.121814,-122.60553,6,6,2020
2641291939,"Canis latrans Say, 1823",42.698109,-71.90619,24,2,2020
2641288600,"Canis latrans Say, 1823",41.366625,-71.486494,4,6,2020
2634613132,"Canis latrans Say, 1823",43.080576,-72.132805,3,6,2020
2634611315,"Canis latrans Say, 1823",33.189912,-116.317418,17,5,2020
2634604847,"Canis latrans Say, 1823",40.888249,-73.872023,22,5,2020
2634602410,"Canis latrans Say, 1823",32.828227,-117.056122,29,11,2012
2634580366,"Canis latrans Say, 1823",43.632399,-103.447774,29,5,2020
2634579727,"Canis latrans Say, 1823",41.834756,-88.729578,30,5,2020
2634577135,"Canis latrans Say, 1823",36.618674,-77.871116,2,6,2020
2634575710,"Canis latrans Say, 1823",30.689703,-97.6482,31,5,2020
2634575301,"Canis latrans Say, 1823",37.749164,-122.472778,14,5,2020
2634572401,"Canis latrans Say, 1823",38.548965,-122.440529,30,5,2020
2634570708,"Canis latrans Say, 1823",43.107255,-118.894817,24,5,2020
2634566796,"Canis latrans Say, 1823",40.888249,-73.872023,22,5,2020
2634566319,"Canis latrans Say, 1823",37.749194,-122.472808,14,5,2020
2634563857,"Canis latrans Say, 1823",42.42215,-83.458667,26,5,2020
2634563036,"Canis latrans Say, 1823",37.135622,-121.475638,1,2,2020
2634557748,"Canis latrans Say, 1823",41.477585,-117.75525,30,5,2020
2634557576,"Canis latrans Say, 1823",34.124011,-118.142867,30,5,2020
2634557312,"Canis latrans Say, 1823",37.749203,-122.472817,14,5,2020
2634555241,"Canis latrans Say, 1823",29.540698,-95.247326,27,5,2020
2634538406,"Canis latrans Say, 1823",37.76552,-122.43937,3,6,2020
2634537455,"Canis latrans Say, 1823",41.987723,-87.689333,3,6,2020
2634531755,"Canis latrans Say, 1823",41.834756,-88.729578,29,5,2020
2634530365,"Canis latrans Say, 1823",43.261996,-118.577976,29,5,2020
2634530290,"Canis latrans Say, 1823",46.151934,-116.375025,2,6,2020
2634530070,"Canis latrans Say, 1823",33.867721,-83.691407,17,4,2020
2634526162,"Canis latrans Say, 1823",39.605761,-104.681889,2,6,2020
2634525770,"Canis latrans Say, 1823",41.834756,-88.729578,27,5,2020
2634525093,"Canis latrans Say, 1823",37.951521,-121.83198,3,5,2020
2634515542,"Canis latrans Say, 1823",44.44792,-72.957727,22,5,2020
2634502420,"Canis latrans Say, 1823",35.066043,-106.598326,6,5,2020
2634500970,"Canis latrans Say, 1823",36.964192,-122.053705,1,6,2020
2634487768,"Canis latrans Say, 1823",30.300172,-95.803972,26,5,2020
2634485215,"Canis latrans Say, 1823",37.767697,-122.496283,21,5,2020
2634473962,"Canis latrans Say, 1823",31.823552,-106.565777,1,6,2020
2634472756,"Canis latrans Say, 1823",41.290817,-108.390897,25,5,2020
2634467843,"Canis latrans Say, 1823",44.547416,-110.522463,22,5,2020
2634465131,"Canis latrans thamnos Jackson, 1949",38.967631,-77.043894,28,5,2020
2634464926,"Canis latrans Say, 1823",34.19418,-118.170713,27,5,2020
2634463372,"Canis latrans Say, 1823",34.851478,-86.572215,4,6,2020
2634463093,"Canis latrans Say, 1823",44.463168,-110.242633,28,7,2008
2634462811,"Canis latrans Say, 1823",44.605379,-71.197972,20,4,2020
2634455394,"Canis latrans Say, 1823",34.851478,-86.572215,4,6,2020
2634451767,"Canis latrans Say, 1823",47.298017,-122.508087,31,5,2020
2634451022,"Canis latrans Say, 1823",38.900397,-120.033843,1,6,2020
2634450254,"Canis latrans Say, 1823",37.932401,-122.286111,3,6,2020
2634449813,"Canis latrans Say, 1823",42.486136,-71.973643,1,3,2020
2634449749,"Canis latrans Say, 1823",44.687684,-87.527625,22,5,2020
2634441158,"Canis latrans Say, 1823",37.988204,-122.207995,2,6,2020
2634422786,"Canis latrans Say, 1823",34.013574,-118.248652,31,5,2020
2634421982,"Canis latrans Say, 1823",46.858831,-119.187519,24,5,2020
2634421315,"Canis latrans Say, 1823",37.57144,-89.4785,20,5,2020
2634419136,"Canis latrans Say, 1823",31.797013,-111.0145,28,5,2020
2634418277,"Canis latrans Say, 1823",39.932316,-105.1698,31,5,2020
2634417732,"Canis latrans Say, 1823",47.836249,-122.186785,8,12,2019
2634411325,"Canis latrans Say, 1823",34.977887,-106.691437,24,5,2020
2634410421,"Canis latrans Say, 1823",35.100615,-89.668025,29,5,2020
2634408346,"Canis latrans Say, 1823",31.853522,-110.990955,21,5,2020
2634408288,"Canis latrans Say, 1823",33.189849,-116.319748,30,4,2020
2634408244,"Canis latrans Say, 1823",33.125178,-96.878215,29,5,2020
2634406851,"Canis latrans Say, 1823",34.156845,-118.068464,27,5,2020
2634404892,"Canis latrans Say, 1823",27.83544,-97.053805,1,6,2020
2634403908,"Canis latrans Say, 1823",33.265849,-98.334375,1,6,2020
2634403457,"Canis latrans Say, 1823",37.042595,-122.065311,29,4,2020
2634402443,"Canis latrans Say, 1823",37.766833,-122.479255,30,5,2020
2634398543,"Canis latrans Say, 1823",37.32618,-122.073067,25,5,2020
2634392336,"Canis latrans Say, 1823",33.254069,-116.405895,23,5,2020
2634387428,"Canis latrans Say, 1823",42.179884,-70.801638,30,5,2020
2634387213,"Canis latrans Say, 1823",33.904237,-109.294524,27,5,2020
2634383167,"Canis latrans Say, 1823",41.192449,-105.682165,28,5,2020
2634380067,"Canis latrans Say, 1823",45,-93.131531,26,5,2020
2634378376,"Canis latrans Say, 1823",37.561174,-122.083248,2,9,2019
2634378299,"Canis latrans Say, 1823",46.779774,-100.522767,29,5,2020
2634378138,"Canis latrans Say, 1823",38.332512,-122.482497,28,5,2020
2634377504,"Canis latrans Say, 1823",33.235452,-111.770758,24,5,2020
2634368889,"Canis latrans Say, 1823",37.975034,-122.584628,11,4,2020
2634367049,"Canis latrans Say, 1823",34.111616,-118.127479,23,5,2020
2634365624,"Canis latrans Say, 1823",44.926787,-93.106999,3,5,2020
2634364053,"Canis latrans Say, 1823",41.323746,-73.065051,22,5,2020
2634361613,"Canis latrans Say, 1823",41.987439,-73.193267,29,4,2020
2634357270,"Canis latrans Say, 1823",44.583749,-110.853299,17,1,2014
2634351194,"Canis latrans Say, 1823",33.633461,-117.804352,23,5,2020
2634350274,"Canis latrans Say, 1823",37.791703,-122.42855,23,11,2019
2634324024,"Canis latrans Say, 1823",33.867497,-83.691685,7,4,2020
2634324002,"Canis latrans Say, 1823",42.376993,-73.329238,2,6,2020
2634323131,"Canis latrans Say, 1823",32.978039,-117.239486,6,12,2015
2634323049,"Canis latrans Say, 1823",45.55642,-122.66562,2,6,2020
2634315308,"Canis latrans Say, 1823",37.749161,-122.472869,14,5,2020
2634314045,"Canis latrans Say, 1823",30.349174,-97.90455,15,5,2020
2634312410,"Canis latrans Say, 1823",38.633595,-121.286903,4,6,2020
2634309691,"Canis latrans Say, 1823",37.988803,-122.601212,20,2,2020
2634307038,"Canis latrans Say, 1823",37.948322,-122.148555,7,2,2020
2634300166,"Canis latrans Say, 1823",47.292992,-122.510553,3,6,2020
2634299040,"Canis latrans Say, 1823",37.176805,-120.625204,27,5,2020
2634298400,"Canis latrans Say, 1823",46.841961,-117.906976,24,5,2020
2634296202,"Canis latrans Say, 1823",29.542586,-95.256841,29,5,2020
2634292268,"Canis latrans Say, 1823",42.145454,-71.085579,19,5,2020
2634289405,"Canis latrans Say, 1823",42.567573,-103.716621,25,5,2020
2634289360,"Canis latrans Say, 1823",37.703178,-122.439072,29,5,2020
2634288393,"Canis latrans Say, 1823",39.76108,-79.723914,24,5,2020
2634284245,"Canis latrans Say, 1823",33.19,-116.32,29,5,2020
2634283727,"Canis latrans Say, 1823",41.861216,-87.607474,5,4,2011
2634280548,"Canis latrans Say, 1823",38.993375,-91.285637,22,5,2020
2634272649,"Canis latrans Say, 1823",35.756095,-78.70816,16,5,2020
2634272023,"Canis latrans Say, 1823",37.229856,-121.821975,23,2,2020
2634266193,"Canis latrans Say, 1823",37.76535,-122.439808,23,5,2020
2634256038,"Canis latrans Say, 1823",33.774301,-116.44488,23,5,2020
2634242952,"Canis latrans Say, 1823",41.726201,-81.338755,22,5,2020
2634241535,"Canis latrans Say, 1823",30.309192,-87.400245,9,4,2020
2634229664,"Canis latrans Say, 1823",42.462751,-71.518805,10,5,2020
2634224617,"Canis latrans Say, 1823",35.6971,-82.5607,24,4,2020
2634220343,"Canis latrans Say, 1823",35.033722,-115.422845,10,9,2017
2634219904,"Canis latrans Say, 1823",46.959863,-120.7499,24,3,2019
2634182405,"Canis latrans Say, 1823",37.177508,-120.802585,29,1,2020
2634171749,"Canis latrans Say, 1823",38.93031,-77.278455,18,5,2020
2634158238,"Canis latrans Say, 1823",37.780945,-122.510609,3,6,2020
2634157901,"Canis latrans Say, 1823",41.833054,-71.330092,4,9,2017
2634153370,"Canis latrans Say, 1823",42.570972,-103.719666,25,5,2020
2634146704,"Canis latrans Say, 1823",42.344466,-73.347011,31,5,2020
2634145114,"Canis latrans Say, 1823",45.281098,-122.674436,1,6,2020
2634144382,"Canis latrans Say, 1823",41.954308,-88.726965,24,5,2020
2634139912,"Canis latrans Say, 1823",37.188408,-121.808088,30,5,2020
2634139825,"Canis latrans Say, 1823",32.753723,-117.1819,1,6,2020
2634126994,"Canis latrans Say, 1823",29.310015,-90.654602,6,9,2017
2634125618,"Canis latrans Say, 1823",32.731238,-117.141997,31,5,2020
2634119759,"Canis latrans Say, 1823",30.200242,-97.956141,23,3,2020
2634116538,"Canis latrans Say, 1823",33.237218,-111.768946,30,5,2020
2634115677,"Canis latrans Say, 1823",40.795439,-96.628386,30,5,2020
2634115062,"Canis latrans Say, 1823",43.593711,-74.274702,2,6,2020
2634112493,"Canis latrans Say, 1823",38.265732,-121.43927,5,4,2015
2634106510,"Canis latrans Say, 1823",41.986494,-87.675176,1,4,2020
2634106026,"Canis latrans Say, 1823",33.756367,-118.1064,1,6,2020
2634089788,"Canis latrans Say, 1823",40.37677,-83.511987,26,5,2020
2634087585,"Canis latrans Say, 1823",41.975098,-88.514304,20,1,2016
2634082219,"Canis latrans Say, 1823",33.19,-116.32,17,5,2020
2634080771,"Canis latrans Say, 1823",34.173624,-118.421311,5,3,2020
2634078913,"Canis latrans Say, 1823",39.913515,-82.798397,23,5,2020
2634078223,"Canis latrans Say, 1823",43.089352,-87.882624,29,5,2020
2634077181,"Canis latrans Say, 1823",41.875102,-70.002862,24,11,2019
2634074980,"Canis latrans Say, 1823",37.129459,-121.455675,14,4,2020
2634072346,"Canis latrans Say, 1823",35.135144,-89.823168,17,5,2020
2634067243,"Canis latrans Say, 1823",40.056438,-105.292001,26,5,2020
2634066927,"Canis latrans Say, 1823",37.129481,-121.455668,21,3,2020
2634062008,"Canis latrans Say, 1823",34.008047,-83.665266,25,5,2020
2634060398,"Canis latrans Say, 1823",31.822472,-106.562982,24,5,2020
2634055785,"Canis latrans Say, 1823",46.153313,-123.890015,26,5,2020
2634054585,"Canis latrans Say, 1823",38.080815,-85.761418,25,5,2020
2634050537,"Canis latrans Say, 1823",28.157057,-96.973212,21,2,2020
2634046205,"Canis latrans Say, 1823",45.723486,-122.534008,28,5,2020
2634041047,"Canis latrans Say, 1823",28.243121,-96.825807,27,5,2020
2634040682,"Canis latrans Say, 1823",38.080908,-85.761947,25,5,2020
2634038676,"Canis latrans Say, 1823",44.806108,-93.123835,25,5,2020
2634038298,"Canis latrans Say, 1823",37.749158,-122.472747,14,5,2020
2634033306,"Canis latrans Say, 1823",45.440802,-95.279777,10,7,2015
2634031292,"Canis latrans Say, 1823",37.802442,-122.158372,24,5,2020
2634030292,"Canis latrans Say, 1823",36.825078,-121.730538,22,5,2020
2634028954,"Canis latrans Say, 1823",37.973308,-122.58133,23,3,2020
2634025974,"Canis latrans Say, 1823",38.565932,-121.713229,22,5,2020
2634022843,"Canis latrans Say, 1823",42.452401,-71.477154,22,5,2020
2634020161,"Canis latrans Say, 1823",36.954506,-122.063736,22,5,2020
2634009656,"Canis latrans Say, 1823",44.802392,-95.543283,7,5,2020
2634007941,"Canis latrans Say, 1823",37.961659,-122.26953,30,4,2020
2633998632,"Canis latrans Say, 1823",31.352485,-93.828061,3,3,2020
2633996662,"Canis latrans Say, 1823",40.859013,-110.860663,10,5,2020
2633980856,"Canis latrans Say, 1823",31.591231,-106.269422,4,8,2018
2633971711,"Canis latrans Say, 1823",41.905605,-72.572838,14,5,2020
2633970775,"Canis latrans Say, 1823",39.882847,-86.318543,15,5,2020
2633970657,"Canis latrans Say, 1823",35.386679,-96.310964,21,1,2020
2633967647,"Canis latrans Say, 1823",41.927558,-71.140142,5,5,2020
2633967032,"Canis latrans Say, 1823",43.604581,-103.421343,22,4,2018
2633965025,"Canis latrans Say, 1823",41.053426,-80.668744,22,5,2020
2633957042,"Canis latrans Say, 1823",38.560582,-122.678012,18,5,2020
2633955973,"Canis latrans Say, 1823",37.961659,-122.26953,20,4,2020
2633953991,"Canis latrans Say, 1823",47.840031,-122.349054,13,4,2020
2633952617,"Canis latrans Say, 1823",41.141319,-81.444168,16,4,2020
2626680977,"Canis latrans Say, 1823",32.674701,-116.999865,18,5,2020
2626680087,"Canis latrans Say, 1823",40.285647,-121.137955,10,11,2018
2626680047,"Canis latrans Say, 1823",47.334563,-101.097222,12,11,2017
2626678991,"Canis latrans Say, 1823",41.802129,-74.08925,9,4,2020
2626676336,"Canis latrans Say, 1823",32.822125,-116.449032,20,5,2020
2626673390,"Canis latrans Say, 1823",37.771778,-122.498413,17,5,2020
2626673297,"Canis latrans Say, 1823",37.865101,-119.538329,16,3,2002
2626673053,"Canis latrans Say, 1823",47.836407,-122.18636,19,1,2020
2626666062,"Canis latrans Say, 1823",33.607673,-112.159417,20,5,2020
2626665690,"Canis latrans Say, 1823",32.674699,-116.999842,18,5,2020
2626658368,"Canis latrans Say, 1823",41.139017,-81.442189,5,5,2020
2626655682,"Canis latrans Say, 1823",33.535653,-112.019625,21,7,2019
2626655497,"Canis latrans Say, 1823",36.965364,-122.033198,27,4,2020
2626647165,"Canis latrans Say, 1823",37.211944,-121.776247,11,5,2013
2626644820,"Canis latrans Say, 1823",34.152911,-118.204375,11,5,2020
2626644694,"Canis latrans Say, 1823",37.770459,-122.505605,12,5,2020
2626641062,"Canis latrans Say, 1823",44.887862,-110.198294,27,4,2019
2626640462,"Canis latrans Say, 1823",35.130109,-114.119759,1,7,2019
2626639625,"Canis latrans Say, 1823",32.990347,-96.7346,13,5,2020
2626632480,"Canis latrans Say, 1823",33.061181,-117.076035,11,5,2020
2626627800,"Canis latrans Say, 1823",44.026924,-123.019266,9,5,2020
2626624327,"Canis latrans Say, 1823",29.781848,-95.375046,15,5,2020
2626623660,"Canis latrans Say, 1823",32.573645,-96.997229,20,11,2019
2626620606,"Canis latrans Say, 1823",44.427963,-110.588455,27,5,2010
2626620370,"Canis latrans Say, 1823",38.064344,-122.805066,16,5,2020
2626612708,"Canis latrans Say, 1823",47.836378,-122.186445,1,2,2020
2626611648,"Canis latrans Say, 1823",35.901424,-80.038303,11,5,2020
2626609050,"Canis latrans Say, 1823",42.41405,-71.510923,3,5,2020
2626597090,"Canis latrans Say, 1823",33.19785,-97.080239,13,5,2020
2626595076,"Canis latrans Say, 1823",32.868992,-117.178903,11,5,2020
2626592883,"Canis latrans Say, 1823",46.954,-103.509618,11,10,2019
2626592107,"Canis latrans Say, 1823",38.562333,-90.623558,28,11,2019
2626588699,"Canis latrans Say, 1823",41.490008,-71.542242,10,5,2020
2626586217,"Canis latrans Say, 1823",40.745664,-96.617394,29,3,2020
2626585241,"Canis latrans Say, 1823",37.504668,-121.903017,10,5,2020
2626585193,"Canis latrans Say, 1823",42.349864,-71.246705,10,5,2020
2626583608,"Canis latrans Say, 1823",41.965994,-88.737433,6,5,2020
2626583115,"Canis latrans Say, 1823",39.628663,-104.841804,11,5,2018
2626577230,"Canis latrans Say, 1823",33.019374,-116.73587,14,4,2020
2626571998,"Canis latrans Say, 1823",34.203757,-118.127098,15,5,2020
2626571243,"Canis latrans Say, 1823",37.765499,-122.439988,2,5,2020
2626565966,"Canis latrans Say, 1823",38.244276,-122.385636,1,5,2020
2626560416,"Canis latrans Say, 1823",34.084433,-118.24215,16,5,2020
2626559335,"Canis latrans Say, 1823",46.562958,-120.786863,13,5,2020
2626558567,"Canis latrans Say, 1823",36.956072,-122.0653,1,11,2019
2626556742,"Canis latrans Say, 1823",33.740465,-116.422615,16,5,2020
2626551801,"Canis latrans Say, 1823",40.214287,-87.745578,6,5,2020
2626547150,"Canis latrans Say, 1823",39.775126,-83.890501,4,5,2019
2626543730,"Canis latrans Say, 1823",40.388417,-105.655029,23,7,2015
2626543056,"Canis latrans Say, 1823",38.972346,-85.363316,10,5,2020
2626542134,"Canis latrans Say, 1823",34.11835,-117.71314,20,4,2020
2626539867,"Canis latrans Say, 1823",35.943737,-83.68608,15,5,2020
2626539031,"Canis latrans Say, 1823",34.152911,-118.204375,11,5,2020
2626532050,"Canis latrans Say, 1823",34.139564,-118.280963,10,5,2020
2626529802,"Canis latrans Say, 1823",41.966005,-88.737422,3,5,2020
2626529110,"Canis latrans Say, 1823",37.767958,-122.439981,10,4,2020
2626525657,"Canis latrans Say, 1823",42.485603,-76.370804,1,5,2020
2626518993,"Canis latrans Say, 1823",33.083193,-115.709526,16,5,2020
2626516884,"Canis latrans Say, 1823",44.825809,-93.386272,19,5,2020
2626514914,"Canis latrans Say, 1823",41.291405,-106.172605,19,5,2020
2626512966,"Canis latrans Say, 1823",36.064038,-82.509805,14,5,2020
2626511470,"Canis latrans Say, 1823",36.099396,-114.945735,21,4,2020
2626511056,"Canis latrans Say, 1823",40.96819,-105.093527,14,5,2020
2626508978,"Canis latrans Say, 1823",38.978173,-77.269537,9,5,2020
2626508678,"Canis latrans Say, 1823",32.573447,-96.997051,7,12,2019
2626504943,"Canis latrans Say, 1823",46.691991,-117.151836,14,5,2020
2626499759,"Canis latrans Say, 1823",33.836867,-116.332038,12,5,2020
2626494836,"Canis latrans Say, 1823",33.085839,-117.203765,11,5,2018
2626494775,"Canis latrans Say, 1823",36.957303,-122.065158,23,10,2019
2626493436,"Canis latrans Say, 1823",33.9294,-117.3402,11,5,2020
2626493372,"Canis latrans Say, 1823",41.966005,-88.737422,8,5,2020
2626490424,"Canis latrans Say, 1823",42.276134,-88.192027,21,5,2020
2626486149,"Canis latrans Say, 1823",32.872828,-111.589394,10,5,2020
2626484070,"Canis latrans Say, 1823",37.006295,-80.443509,19,5,2020
2626479958,"Canis latrans Say, 1823",44.971688,-68.503043,26,4,2020
2626475120,"Canis latrans Say, 1823",38.874395,-121.03665,20,7,2019
2626474517,"Canis latrans Say, 1823",36.487,-121.154401,24,10,2018
2626473695,"Canis latrans Say, 1823",47.836284,-122.186338,11,2,2020
2626471192,"Canis latrans Say, 1823",44.478643,-110.728368,6,2,2020
2626468435,"Canis latrans Say, 1823",47.836349,-122.18636,26,1,2020
2626465366,"Canis latrans Say, 1823",33.100057,-115.752552,16,5,2020
2626463761,"Canis latrans Say, 1823",41.995421,-88.676798,13,5,2020
2626459821,"Canis latrans Say, 1823",42.687944,-71.111248,14,5,2020
2626459274,"Canis latrans Say, 1823",37.28135,-122.021319,7,9,2017
2626457603,"Canis latrans Say, 1823",37.770068,-122.506141,8,5,2020
