organization_id, org_name, site_id, site_name, latitude, longitude, elevation, measured_on, aerosols:userid,aerosols:measured at,aerosols:solar measured at,aerosols:solar noon at,aerosols:observed sky color,aerosols:observed sky clarity,aerosols:associated remote sensor,aerosols:remote sensor overflight time,aerosols:remote sensor maximum elevation angle (deg),aerosols:aerosol photometer type,aerosols:aerosol photometer serial number,aerosols:aerosol optical thickness at 505nm,aerosols:transmission percent at 505nm,aerosols:wavelength data,aerosols:comments,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,12-10-2017,32111329,2017-10-12T16:02:00,2017-10-12T10:17:00,2017-10-12T17:46:00,,,,,,voltage derived,RG8-989,0.1457,86.44169894,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1457, transmission_percent: 86.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1188, transmission_percent: 88.8)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,13-10-2017,32111329,2017-10-13T15:58:00,2017-10-13T10:13:00,2017-10-13T17:46:00,,,,,,voltage derived,RG8-989,0.1665,84.66228169,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1665, transmission_percent: 84.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1295, transmission_percent: 87.9)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,14-10-2017,32111329,2017-10-14T18:50:00,2017-10-14T13:05:00,2017-10-14T17:46:00,,,,,,voltage derived,RG8-989,0.1367,87.22318564,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1367, transmission_percent: 87.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1015, transmission_percent: 90.4)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,16-10-2017,32111329,2017-10-16T18:19:00,2017-10-16T12:35:00,2017-10-16T17:45:00,,,,,,voltage derived,RG8-989,0.5281,58.97243822,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.5281, transmission_percent: 59.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.4945, transmission_percent: 61.0)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,17-10-2017,32111329,2017-10-17T15:45:00,2017-10-17T10:01:00,2017-10-17T17:45:00,,,,,,voltage derived,RG8-989,0.0308,96.96694876,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0308, transmission_percent: 97.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0474, transmission_percent: 95.4)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,18-10-2017,32111329,2017-10-18T16:03:00,2017-10-18T10:19:00,2017-10-18T17:45:00,,,,,,voltage derived,RG8-989,0.0598,94.19529053,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0598, transmission_percent: 94.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0659, transmission_percent: 93.6)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,19-10-2017,32111329,2017-10-19T15:44:00,2017-10-19T10:00:00,2017-10-19T17:45:00,,,,,,voltage derived,RG8-989,0.1006,90.42946784,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1006, transmission_percent: 90.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1092, transmission_percent: 89.7)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,20-10-2017,32111329,2017-10-20T16:07:00,2017-10-20T10:24:00,2017-10-20T17:45:00,,,,,,voltage derived,RG8-989,0.3134,73.09574711,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.3134, transmission_percent: 73.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.3178, transmission_percent: 72.8)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,23-10-2017,32111329,2017-10-23T16:50:00,2017-10-23T11:07:00,2017-10-23T17:44:00,,,,,,voltage derived,RG8-989,0.0113,98.87636052,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0113, transmission_percent: 99.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0369, transmission_percent: 96.4)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,24-10-2017,32111329,2017-10-24T15:40:00,2017-10-24T09:57:00,2017-10-24T17:44:00,,,,,,voltage derived,RG8-989,0.0373,96.33870759,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0373, transmission_percent: 96.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0583, transmission_percent: 94.3)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,25-10-2017,32111329,2017-10-25T16:12:00,2017-10-25T10:29:00,2017-10-25T17:44:00,,,,,,voltage derived,RG8-989,0.029,97.14164645,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0290, transmission_percent: 97.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0634, transmission_percent: 93.9)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,26-10-2017,32111329,2017-10-26T15:45:00,2017-10-26T10:02:00,2017-10-26T17:44:00,,,,,,voltage derived,RG8-989,0.024,97.62857098,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0240, transmission_percent: 97.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0430, transmission_percent: 95.8)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,28-10-2017,32111329,2017-10-28T18:20:00,2017-10-28T12:38:00,2017-10-28T17:44:00,,,,,,voltage derived,RG8-989,0.0334,96.71516216,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0334, transmission_percent: 96.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0646, transmission_percent: 93.7)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,29-10-2017,32111329,2017-10-29T19:34:00,2017-10-29T13:52:00,2017-10-29T17:44:00,,,,,,voltage derived,RG8-989,0.0314,96.90878604,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0314, transmission_percent: 96.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0602, transmission_percent: 94.2)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,30-10-2017,32111329,2017-10-30T16:57:00,2017-10-30T11:15:00,2017-10-30T17:44:00,,,,,,voltage derived,RG8-989,0.0222,97.80446066,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0222, transmission_percent: 97.8); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0489, transmission_percent: 95.2)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,31-10-2017,32111329,2017-10-31T15:52:00,2017-10-31T10:10:00,2017-10-31T17:43:00,,,,,,voltage derived,RG8-989,0.0241,97.61880861,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0241, transmission_percent: 97.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0435, transmission_percent: 95.7)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,02-11-2017,32111329,2017-11-02T15:48:00,2017-11-02T10:06:00,2017-11-02T17:43:00,,,,,,voltage derived,RG8-989,0.1099,89.59237232,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1099, transmission_percent: 89.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0999, transmission_percent: 90.5)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,03-11-2017,32111329,2017-11-03T16:11:00,2017-11-03T10:29:00,2017-11-03T17:43:00,,,,,,voltage derived,RG8-989,0.0936,91.06469482,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0936, transmission_percent: 91.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0949, transmission_percent: 90.9)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,04-11-2017,32111329,2017-11-04T17:09:00,2017-11-04T11:27:00,2017-11-04T17:43:00,,,,,,voltage derived,RG8-989,0.1145,89.18119384,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1145, transmission_percent: 89.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0898, transmission_percent: 91.4)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,05-11-2017,32111329,2017-11-05T19:03:00,2017-11-05T13:20:00,2017-11-05T17:43:00,,,,,,voltage derived,RG8-989,0.1706,84.31587695,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1706, transmission_percent: 84.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1364, transmission_percent: 87.3)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,06-11-2017,32111329,2017-11-06T17:57:00,2017-11-06T12:14:00,2017-11-06T17:44:00,,,,,,voltage derived,RG8-989,0.1233,88.39984232,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1233, transmission_percent: 88.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1034, transmission_percent: 90.2)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,07-11-2017,32111329,2017-11-07T16:48:00,2017-11-07T11:05:00,2017-11-07T17:44:00,,,,,,voltage derived,RG8-989,0.1592,85.28257768,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1592, transmission_percent: 85.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1090, transmission_percent: 89.7)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,10-11-2017,32111329,2017-11-10T16:57:00,2017-11-10T11:14:00,2017-11-10T17:44:00,,,,,,voltage derived,RG8-989,0.0317,96.87971776,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0317, transmission_percent: 96.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0336, transmission_percent: 96.7)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,13-11-2017,32111329,2017-11-13T17:50:00,2017-11-13T12:06:00,2017-11-13T17:44:00,,,,,,voltage derived,RG8-989,0.0648,93.72548956,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0648, transmission_percent: 93.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0644, transmission_percent: 93.8)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,14-11-2017,32111329,2017-11-14T16:50:00,2017-11-14T11:06:00,2017-11-14T17:44:00,,,,,,voltage derived,RG8-989,0.0685,93.37934601,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0685, transmission_percent: 93.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0685, transmission_percent: 93.4)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,15-11-2017,32111329,2017-11-15T17:00:00,2017-11-15T11:16:00,2017-11-15T17:45:00,,,,,,voltage derived,RG8-989,0.1166,88.99410984,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1166, transmission_percent: 89.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1052, transmission_percent: 90.0)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,16-11-2017,32111329,2017-11-16T16:55:00,2017-11-16T11:11:00,2017-11-16T17:45:00,,,,,,voltage derived,RG8-989,0.0955,90.89183617,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0955, transmission_percent: 90.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0833, transmission_percent: 92.0)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,17-11-2017,32111329,2017-11-17T17:00:00,2017-11-17T11:16:00,2017-11-17T17:45:00,,,,,,voltage derived,RG8-989,0.0497,95.15148361,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0497, transmission_percent: 95.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0391, transmission_percent: 96.2)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,21-11-2017,32111329,2017-11-21T19:06:00,2017-11-21T13:20:00,2017-11-21T17:46:00,,,,,,voltage derived,RG8-989,0.1579,85.39351712,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1579, transmission_percent: 85.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1357, transmission_percent: 87.3)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,27-11-2017,32111329,2017-11-27T17:45:00,2017-11-27T11:57:00,2017-11-27T17:48:00,,,,,,voltage derived,RG8-989,0.0214,97.88273553,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0214, transmission_percent: 97.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0396, transmission_percent: 96.1)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,28-11-2017,32111329,2017-11-28T16:45:00,2017-11-28T10:57:00,2017-11-28T17:48:00,,,,,,voltage derived,RG8-989,0.0484,95.27526098,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0484, transmission_percent: 95.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0563, transmission_percent: 94.5)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,29-11-2017,32111329,2017-11-29T16:43:00,2017-11-29T10:55:00,2017-11-29T17:48:00,,,,,,voltage derived,RG8-989,0.0824,92.09035236,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0824, transmission_percent: 92.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0643, transmission_percent: 93.8)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,01-12-2017,32111329,2017-12-01T18:00:00,2017-12-01T12:11:00,2017-12-01T17:49:00,,,,,,voltage derived,RG8-989,0.0534,94.80007363,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0534, transmission_percent: 94.8); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0430, transmission_percent: 95.8)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,29-01-2018,32111329,2018-01-29T19:58:00,2018-01-29T13:43:00,2018-01-29T18:13:00,,,,,,voltage derived,RG8-989,0.0211,97.91210476,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0211, transmission_percent: 97.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0403, transmission_percent: 96.0)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,30-01-2018,32111329,2018-01-30T16:45:00,2018-01-30T10:29:00,2018-01-30T18:13:00,,,,,,voltage derived,RG8-989,0.0451,95.59018869,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0451, transmission_percent: 95.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0652, transmission_percent: 93.7)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,31-01-2018,32111329,2018-01-31T19:42:00,2018-01-31T13:26:00,2018-01-31T18:13:00,,,,,,voltage derived,RG8-989,0.0592,94.25182467,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0592, transmission_percent: 94.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0605, transmission_percent: 94.1)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,05-02-2018,32111329,2018-02-05T19:19:00,2018-02-05T13:02:00,2018-02-05T18:14:00,,,,,,voltage derived,RG8-989,0.1932,82.43170942,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1932, transmission_percent: 82.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1498, transmission_percent: 86.1)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,09-02-2018,32111329,2018-02-09T19:40:00,2018-02-09T13:23:00,2018-02-09T18:14:00,,,,,,voltage derived,RG8-989,0.1565,85.51315177,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1565, transmission_percent: 85.5); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1201, transmission_percent: 88.7)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,26-02-2018,32111329,2018-02-26T19:34:00,2018-02-26T13:18:00,2018-02-26T18:13:00,,,,,,voltage derived,RG8-989,0.114,89.22579559,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1140, transmission_percent: 89.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1057, transmission_percent: 90.0)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,28-02-2018,32111329,2018-02-28T19:29:00,2018-02-28T13:13:00,2018-02-28T18:12:00,,,,,,voltage derived,RG8-989,0.1624,85.01010961,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1624, transmission_percent: 85.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1282, transmission_percent: 88.0)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,01-03-2018,32111329,2018-03-01T17:48:00,2018-03-01T11:33:00,2018-03-01T18:12:00,,,,,,voltage derived,RG8-989,0.2772,75.79029014,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.2772, transmission_percent: 75.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.2274, transmission_percent: 79.9)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,02-03-2018,32111329,2018-03-02T19:28:00,2018-03-02T13:13:00,2018-03-02T18:12:00,,,,,,voltage derived,RG8-989,0.1477,86.26898831,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1477, transmission_percent: 86.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1455, transmission_percent: 86.6)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,07-03-2018,32111329,2018-03-07T19:36:00,2018-03-07T13:22:00,2018-03-07T18:11:00,,,,,,voltage derived,RG8-989,0.0343,96.62815767,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0343, transmission_percent: 96.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0572, transmission_percent: 94.4)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,09-03-2018,32111329,2018-03-09T19:24:00,2018-03-09T13:11:00,2018-03-09T18:10:00,,,,,,voltage derived,RG8-989,0.0559,94.56336945,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0559, transmission_percent: 94.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0592, transmission_percent: 94.3)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,15-03-2018,32111329,2018-03-15T17:00:00,2018-03-15T10:48:00,2018-03-15T18:09:00,,,,,,voltage derived,RG8-989,0.0526,94.87594404,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0526, transmission_percent: 94.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0558, transmission_percent: 94.6)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,25-03-2018,32111329,2018-03-25T19:40:00,2018-03-25T13:32:00,2018-03-25T18:06:00,,,,,,voltage derived,RG8-989,0.0803,92.2839453,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0803, transmission_percent: 92.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0607, transmission_percent: 94.1)]",,
3394357,Xavier University Of Louisiana (USLA9WAV),101587,Maryssa Research Project,29.96576,-90.1081,0,28-03-2018,32111329,2018-03-28T18:17:00,2018-03-28T12:10:00,2018-03-28T18:05:00,,,,,,voltage derived,RG8-989,0.0601,94.16703618,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0601, transmission_percent: 94.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0613, transmission_percent: 94.1)]",,
